timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-07-24 10:45:00,SimpleMA,SELL,118292.96,,0.0960891220125582,0,0,0,3.424065850592422,-77.97422874636071,0.0047840449109602294,0.3666666666666667,0.31,neutral,0.0010853209506963798,0.5
2025-07-24 11:40:00,SimpleMA,BUY,118640.0,121193.28680743201,0.14160485502360082,-231.8036878342243,-0.02030951196170351,3300.0,5.148467342460026,151.95583266590955,0.020240483603895035,0.4666666666666666,0.36,neutral,0.0009749422859133417,0.5
2025-07-24 13:40:00,SimpleMA,BUY,118614.94,,0.08037211276533408,0,0,0,2.894178006582024,107.97172244619065,0.011040081100157006,0.3666666666666667,0.26,neutral,0.0007507360827346823,0.5
2025-07-24 15:10:00,SimpleMA,SELL,119265.53,119438.20538375725,0.09530554776947428,-47.759110347609585,-0.004950536239201019,5400.0,3.414937076610587,-64.55705461906201,0.0019891115092207285,0.3666666666666667,0.31,neutral,0.001548292087899097,0.5
2025-07-24 15:35:00,SimpleMA,BUY,118753.37,119313.65603796914,0.08336605521173843,11.870243624665425,0.0010427931781788742,1500.0,2.984012651032711,74.87394885162614,0.004087564749678322,0.3666666666666667,0.27,neutral,0.0016023245438968946,0.5
2025-07-24 17:55:00,SimpleMA,SELL,119122.94,120487.16276973681,0.12222666767626791,97.83062699189055,0.009835477100745522,8400.0,4.418023320933907,-101.556533929165,0.012304760977742635,0.4666666666666666,0.31200000000000006,neutral,0.0010891387932132912,0.5
2025-07-24 18:30:00,SimpleMA,BUY,119150.99,119913.12399477212,0.06400842046437608,70.16284658090119,0.004764314818017061,2100.0,2.3026348979562714,73.87176926467421,0.005776386965038566,0.3666666666666667,0.20800000000000002,neutral,0.0010141544297609477,0.5
2025-07-24 18:50:00,SimpleMA,SELL,119101.98,120292.60662734375,0.07881201191337599,24.290083904573077,0.0031646463700518053,1200.0,2.84415070398158,-95.14023054300723,0.010795512029999522,0.3666666666666667,0.256,neutral,0.0009367168141758674,0.5
2025-07-24 19:15:00,SimpleMA,SELL,119310.74,,0.07867411321618378,0,0,0,2.8395131907117257,-87.97751054413439,0.009087235972739187,0.3666666666666667,0.256,neutral,0.0008532453913539054,0.5
2025-07-24 19:35:00,SimpleMA,BUY,119041.09,120053.00966388211,0.06406751371872241,19.97989479921829,0.002110914102942799,1200.0,2.3074493530844045,82.43859154068728,0.007808069233416999,0.3666666666666667,0.20800000000000002,neutral,0.0008100581505251622,0.5
2025-07-24 20:30:00,SimpleMA,BUY,118852.15,,0.06663741463658841,0,0,0,2.3958868322476117,81.82262744345745,0.0076814384436572755,0.3666666666666667,0.21600000000000003,neutral,0.0006901312542263344,0.5
2025-07-24 21:00:00,SimpleMA,BUY,118768.07,,0.07409398839267153,0,0,0,2.6976910356483605,137.07293935572633,0.02069854220268488,0.3666666666666667,0.24,neutral,0.0005696571258743562,0.5
2025-07-24 23:25:00,SimpleMA,SELL,118230.12,118850.23878871066,0.11367661641551238,-186.21523888423272,-0.02070829124872092,8700.0,4.053147901702895,-122.91647972528355,0.006284652916159994,0.4666666666666666,0.288,neutral,0.000629908631717972,0.5
2025-07-25 01:30:00,SimpleMA,BUY,117512.91,118722.93056888324,0.16162763166475352,14.471967671863414,0.0010711650319335604,7500.0,5.756671827644271,141.76499776347808,0.009090537976804168,0.4666666666666666,0.40700000000000003,neutral,0.0006296179977137816,0.5
2025-07-25 03:50:00,SimpleMA,SELL,115412.36,115696.50096351467,0.18680841462734146,-489.15464951581635,-0.025491533866851684,8400.0,6.483923976877458,-99.20860873914663,0.0033215642783304953,0.4666666666666666,0.462,neutral,0.0017577553579351426,0.5
2025-07-25 05:25:00,SimpleMA,BUY,115611.37,116147.47544907265,0.09768358711892557,-84.24582868446667,-0.003897909459683608,5700.0,3.403710611001827,103.63673338091533,0.0037407109325989507,0.3666666666666667,0.30800000000000005,neutral,0.0020046585022948826,0.5
