timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-06-27 23:01:54.057346,SimpleMA,BUY,49458.49159978396,,0.1993590924645803,0,0,0,3.273631044247643,5275.395977829761,4.11081434114818e-05,0.425,0.23199999999999998,neutral,0.0009068536369620617,0.8075519451265931
2025-06-27 23:11:54.057346,SimpleMA,BUY,49463.0062227939,,0.2543314885338044,0,0,0,5.034554952919579,16515.395553260027,0.00011643150079989187,0.425,0.296,neutral,0.0009243504227461331,0.4610612486896721
2025-06-30 00:16:54.057346,SimpleMA,BUY,49749.28379686936,,0.301813390144621,0,0,0,5.367887217139681,9532.083871934827,6.97197425297091e-05,0.525,0.28600000000000003,neutral,0.0009985169492325125,0.171638206758469
2025-06-30 01:36:54.057346,SimpleMA,BUY,49792.048106648384,,0.2816714823612034,0,0,0,13.146870319479493,105755.7805612685,0.0006783305506603035,0.425,0.33,neutral,0.001111550379028976,0.3939012780128649
2025-06-30 03:11:54.057346,SimpleMA,BUY,49709.31799310912,,0.29154493734975406,0,0,0,5.967558095675118,18513.41569803152,0.00012887349349688151,0.425,0.341,neutral,0.0012015334594032818,0.2905862386403325
2025-06-30 03:51:54.057346,SimpleMA,SELL,49630.85112249165,29730.45510091497,0.3391035942233318,-11224.096649141127,-0.5642557543231423,2400.0,3.024511254784697,-19907.252227094097,0.00013814402458043853,0.425,0.396,neutral,0.0010681011948162383,0.2905862386403325
2025-06-30 05:16:54.057346,SimpleMA,SELL,49548.11718148515,,0.3396698191044268,0,0,0,3.7929474682284607,-12330.603757495996,8.866162716771232e-05,0.425,0.396,neutral,0.0008414266181965407,0.3007246440875481
2025-06-30 05:41:54.057346,SimpleMA,SELL,49562.68255946729,,0.32070499777586786,0,0,0,1.5406600936609167,-33560.63767252076,0.00022635266806311191,0.425,0.37400000000000005,neutral,0.0011335670845074532,0.3007246440875481
2025-06-30 08:01:54.057346,SimpleMA,SELL,49563.427927756784,,0.28297074246847326,0,0,0,3.163131401477296,-12306.818417643753,8.847652926826735e-05,0.425,0.33,neutral,0.0009060631551736477,0.5902852243644553
2025-06-30 08:11:54.057346,SimpleMA,BUY,49522.37099691515,81985.41244959983,0.3003693018035544,-12655.70169418962,-1.2003012288657011,600.0,7.3877703286688226,32452.174641714017,0.0002194323646442319,0.425,0.35,neutral,0.0010204321658252404,0.4164553157649192
