timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-06-27 22:53:24.632161,DummyStrategy,SELL,49410.79673829419,,0.1789082666855451,0,0,0,2.2142208771785756,-8159.5019622267255,6.092877162966523e-05,0.425,0.20800000000000002,neutral,0.00088127602037279,0.8075519451265931
2025-06-27 23:03:24.632161,DummyStrategy,SELL,49407.55243681391,,0.20644617061418954,0,0,0,2.3481478824430493,-11497.867700510353,8.336913161147096e-05,0.425,0.24,neutral,0.0008919925655243193,0.8075519451265931
2025-06-30 01:28:24.632161,DummyStrategy,BUY,49855.08517219358,62718.523999572564,0.3282012244786235,-5120.839498142402,-0.6542398206387157,181500.0,6.175288912245496,12858.872480947013,9.159239054941995e-05,0.425,0.385,neutral,0.001203087889898376,0.3939012780128649
2025-06-30 01:33:24.632161,DummyStrategy,BUY,49847.888071561625,,0.2625988884666086,0,0,0,4.556688931975107,7990.085142214672,5.9253589346877185e-05,0.425,0.30800000000000005,neutral,0.001165081057991846,0.3939012780128649
2025-06-30 02:43:24.632161,DummyStrategy,SELL,49640.75048326371,23600.41687259901,0.34845363600680895,-8991.519868490594,-0.5919772011687354,4200.0,2.4670953211600706,-26049.1608766564,0.00017782297619917229,0.425,0.40700000000000003,neutral,0.0011395821706023821,0.2439588774175466
2025-06-30 03:23:24.632161,DummyStrategy,BUY,49653.19359958299,57161.70273163923,0.26362856144886393,-11694.552086646465,-1.4220632643996285,2400.0,4.520837238332894,7505.718174439573,5.6209025328113674e-05,0.425,0.30800000000000005,neutral,0.0012195959874575012,0.2905862386403325
2025-06-30 04:33:24.632161,DummyStrategy,BUY,49683.44899425688,,0.2728775935335562,0,0,0,4.734447927350698,8147.142814928775,6.051009824993495e-05,0.425,0.319,neutral,0.0008889086826937966,0.2912982634225897
2025-06-30 05:08:24.632161,DummyStrategy,BUY,49665.26182064118,,0.3482816633981995,0,0,0,6.316358094684118,10783.440268613016,7.818866152458656e-05,0.425,0.40700000000000003,neutral,0.000761303137285714,0.2912982634225897
2025-06-30 05:53:24.632161,DummyStrategy,BUY,49557.88919820432,,0.3584696662311376,0,0,0,6.309532101225707,9109.782478639365,6.71537402889679e-05,0.425,0.41800000000000004,neutral,0.0010959110286240452,0.3007246440875481
2025-06-30 07:18:24.632161,DummyStrategy,BUY,49486.86661250974,,0.311749380311343,0,0,0,5.4363173340328395,8636.968093253694,6.406282733950978e-05,0.425,0.36300000000000004,neutral,0.0007481782395253902,0.5902852243644553
2025-06-30 09:13:24.632161,DummyStrategy,SELL,49179.26891595961,37811.1764362387,0.39498350480147576,-6333.446957269193,-0.34950757478523614,6900.0,4.480437296835761,-11372.170153002508,8.291447537702258e-05,0.525,0.37,neutral,0.00102454654563476,0.61672513458064
