timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-06-27 23:18:24.632161,SimpleMA,BUY,49463.0062227939,,0.23371001649052292,0,0,0,4.532576181178432,15178.39489460942,0.00010764268822953792,0.425,0.272,neutral,0.0009243504227461331,0.4610612486896721
2025-06-30 03:13:24.632161,SimpleMA,BUY,49673.47003745899,,0.2917553371864527,0,0,0,5.55469813689565,13784.631305191208,9.8030145374138e-05,0.425,0.341,neutral,0.001189203406910509,0.2905862386403325
2025-06-30 03:48:24.632161,SimpleMA,SELL,49614.18707260957,38339.33400290587,0.3392174898556649,-7329.955136796996,-0.3958786754644502,2100.0,3.901611792961101,-11278.899912691322,8.156624599510653e-05,0.425,0.396,neutral,0.0012589557409703263,0.2905862386403325
2025-06-30 03:58:24.632161,SimpleMA,BUY,49630.85112249165,69544.95955510317,0.3391035942233318,-10585.493969192165,-0.8139323846844111,600.0,7.074883723575518,19907.252227094097,0.00013814402458043853,0.425,0.396,neutral,0.0010681011948162383,0.2905862386403325
2025-06-30 07:38:24.632161,SimpleMA,SELL,49429.81820456787,6101.083738089506,0.4790124839628063,-21514.046321008052,-0.9122713741280504,13200.0,0.8767485828742015,-43343.045987459285,0.00028953213871216616,0.525,0.451,neutral,0.0006872688928880313,0.5902852243644553
2025-06-30 07:48:24.632161,SimpleMA,SELL,49396.444170499766,,0.45595387235283524,0,0,0,-1.3502555330739476,-59287.04974311718,0.00039108153341256053,0.525,0.42900000000000005,neutral,0.0008113403626441125,0.5902852243644553
2025-06-30 09:48:24.632161,SimpleMA,BUY,49256.79221315761,107679.78720800497,0.2847323053297328,-53597.867728532314,11.908383209475875,7200.0,9.197974214745098,58403.95337850177,0.00038657848978834253,0.425,0.33,neutral,0.0010728136041166063,0.61672513458064
2025-06-30 11:28:24.632161,SimpleMA,BUY,49544.30401046078,,0.2916581489760968,0,0,0,6.435793030367451,24001.59232243056,0.0001649443127455874,0.425,0.34,neutral,0.001024468498065815,0.5342685053284645
2025-06-30 11:38:24.632161,SimpleMA,SELL,49583.864314407925,29168.314008126323,0.27428277702930376,-12945.46696219449,-0.603443906653507,600.0,2.400109850223489,-20422.572599065978,0.0001416245563243576,0.425,0.32,neutral,0.0010031707376560158,0.5342685053284645
2025-06-30 12:03:24.632161,SimpleMA,BUY,49648.07328371939,64354.89841450407,0.3081690584963179,-9651.074085157285,-1.2063290458466243,1500.0,5.949656536207171,14701.656197866021,0.0001041114503903802,0.425,0.36,neutral,0.0009028542327750881,0.5342685053284645
2025-06-30 12:08:24.632161,SimpleMA,SELL,49689.47591196135,11712.208516536575,0.2993591646318664,-16222.848182570267,-0.8180059512937259,300.0,1.0518470872513863,-37989.88891002234,0.0002540078027774736,0.425,0.35,neutral,0.0009098839744830484,0.5342685053284645
2025-06-30 12:13:24.632161,SimpleMA,BUY,49712.29232944742,115626.36416272861,0.2992217679567492,-31107.654827669794,-8.872293854696549,300.0,10.37937753215477,65892.68861406943,0.00043013947274961865,0.425,0.35,neutral,0.0008416270603376433,0.4731975825403992
2025-06-30 12:23:24.632161,SimpleMA,SELL,49626.23984920825,29470.481505156833,0.2826125864586083,-25779.715528672856,-0.745123167034111,600.0,2.498618700705886,-20162.69689437879,0.00013981616073385734,0.425,0.33,neutral,0.0008391835998044451,0.4731975825403992
2025-06-30 13:33:24.632161,SimpleMA,BUY,49643.97513705969,66393.43984711752,0.25682874839895736,-10434.89275672496,-1.252879371363505,4200.0,5.115523217350997,16743.63161649587,0.0001174985191224573,0.425,0.3,neutral,0.00076350930134292,0.8367208852211685
2025-06-30 14:38:24.632161,SimpleMA,SELL,49653.2499325226,29198.943972552443,0.3081369300255729,-9552.615822794733,-0.5602134180758204,3900.0,2.699181886707305,-20461.34072957228,0.0001416779286689167,0.425,0.36,neutral,0.0007409380497028745,0.7767368880763486
2025-06-30 16:18:24.632161,SimpleMA,SELL,49848.88625999721,,0.24554209568815114,0,0,0,2.4474617741109643,-16629.398044556812,0.00011627120883472128,0.425,0.288,neutral,0.0010480825309331552,0.616022146813489
2025-06-30 16:53:24.632161,SimpleMA,SELL,49831.69557981143,,0.24562680152827976,0,0,0,-0.701119769928168,-59365.74050091953,0.00038815848351004834,0.425,0.288,neutral,0.0009130771024629309,0.616022146813489
2025-06-30 17:48:24.632161,SimpleMA,SELL,49982.53246027044,,0.2176760452993888,0,0,0,2.5107051286077495,-11539.544880592066,8.268286040923841e-05,0.425,0.256,neutral,0.0009442789252457796,0.6911893648122581
2025-06-30 18:13:24.632161,SimpleMA,SELL,49939.967930552346,,0.23147792197375053,0,0,0,2.4892597024151226,-14099.049217100886,9.956366469633582e-05,0.425,0.272,neutral,0.0008945449160624002,0.730326293871616
2025-06-30 19:18:24.632161,SimpleMA,BUY,50037.78216285708,92117.36931628821,0.2582048892165026,-13025.604885639183,-1.5698167057058994,3900.0,7.135546541768356,42065.67849583179,0.0002779631110364031,0.425,0.30400000000000005,neutral,0.00103640538820995,0.6273904473255777
2025-06-30 20:03:24.632161,SimpleMA,SELL,50233.24234836143,27761.68681285476,0.22335806879019798,-16616.951871251447,-0.6986270122680768,2700.0,1.860239025863264,-22479.23916529123,0.00015295906506039225,0.425,0.264,neutral,0.0010992696793174796,0.6273904473255777
2025-06-30 20:53:24.632161,SimpleMA,SELL,50552.276957645874,,0.2907880887801765,0,0,0,-8.544668457143663,-148547.67129429302,0.0009296080227536267,0.525,0.27999999999999997,neutral,0.0009817945313095634,0.8425578177252722
2025-06-30 21:48:24.632161,SimpleMA,SELL,50787.20372677023,,0.24809398973384444,0,0,0,3.1637672966121095,-8282.61128142132,6.0084676936125775e-05,0.525,0.24,neutral,0.000675612833003148,0.8927014592291684
2025-06-30 22:03:24.632161,SimpleMA,SELL,50864.21236591217,,0.27249021178766153,0,0,0,3.488259774549229,-8195.857737162634,5.942225193014337e-05,0.525,0.264,neutral,0.0006293953157780544,0.8927014592291684
2025-06-30 23:03:24.632161,SimpleMA,BUY,51114.37746241759,116150.51934612267,0.2958071828443405,-20022.347034041082,-1.7219772890878067,3600.0,10.307447374105086,65015.0330393088,0.0004129727376960329,0.525,0.288,neutral,0.0008094246949624058,0.8230437514404159
2025-06-30 23:38:24.632161,SimpleMA,SELL,51135.87450937742,43090.020810003545,0.3038962401464404,-21611.82024917246,-0.6290156854004461,2100.0,3.928468593597586,-8048.826841277168,5.814199780122715e-05,0.525,0.296,neutral,0.0008466955397308376,0.8217835461737619
2025-07-01 00:58:24.632161,SimpleMA,BUY,50905.694882475975,60935.924022220024,0.3397949883590446,-5423.3028882098715,-0.41415397061199544,4800.0,6.211716478133364,10026.596642533279,7.135738386744441e-05,0.425,0.40700000000000003,neutral,0.0010712704802640538,0.7306032690003915
2025-07-01 02:13:24.632161,SimpleMA,BUY,50982.70689296864,,0.2659235028156146,0,0,0,8.309436811035734,53158.13081170222,0.0003412395260142638,0.425,0.319,neutral,0.0009530537870461693,0.8169969955934397
2025-07-01 02:58:24.632161,SimpleMA,SELL,51217.91251247953,36870.54322894626,0.38336197312250525,-17893.378697296514,-0.6460141320359659,2700.0,4.24042926070424,-14352.42400926723,9.869058471937531e-05,0.525,0.37400000000000005,neutral,0.0008037297460648753,0.8169969955934397
2025-07-01 04:53:24.632161,SimpleMA,BUY,51018.272306717474,63148.15788193767,0.3482085769819555,-10073.83820232364,-0.7126994167083879,6900.0,6.596619058530412,12125.560192793826,8.478104472774969e-05,0.425,0.41800000000000004,neutral,0.0010417961505461574,0.7813618777652217
2025-07-01 05:43:24.632161,SimpleMA,SELL,50926.23986160695,45717.41715285425,0.18359886819464405,-6069.53342501555,-0.2760292827808545,3000.0,2.5180998138139343,-5210.833397710569,3.9482376145107356e-05,0.425,0.22000000000000003,neutral,0.000990321108593134,0.8714884935103492
2025-07-01 06:03:24.632161,SimpleMA,SELL,51044.71274399971,,0.26560047595906355,0,0,0,2.7137648714341576,-16992.393255095998,0.00011585034243793377,0.425,0.319,neutral,0.0009803938126956564,0.8714884935103492
2025-07-01 09:03:24.632161,SimpleMA,BUY,51446.29333787113,59661.48219534468,0.2726143924090209,-6800.235162726219,-0.7517491917933696,10800.0,4.879373615671653,8212.16103171138,5.885410912463651e-05,0.425,0.33,neutral,0.0010194375157620147,0.7306959543294338
2025-07-01 09:18:24.632161,SimpleMA,SELL,51598.4639845261,7622.449228542393,0.25533705817194596,-14186.589353797815,-0.8722383529865243,900.0,0.5838881286243102,-43990.52996815531,0.0002813109354564636,0.425,0.31,neutral,0.0010888781384174664,0.7086215507689855
2025-07-01 09:23:24.632161,SimpleMA,BUY,51574.7862614154,112540.79081822731,0.2966565856899416,-26789.540689789475,-13.764387068242629,300.0,10.015790026494372,60946.16773519658,0.00038462246871523654,0.425,0.36,neutral,0.001084898207112557,0.7086215507689855
2025-07-01 11:03:24.632161,SimpleMA,BUY,51689.385850527055,,0.27133230099805866,0,0,0,12.648831049690083,103669.12143113278,0.0006409201623666547,0.425,0.33,neutral,0.0010476746111015025,0.7656868741986821
2025-07-01 11:53:24.632161,SimpleMA,BUY,51591.132314407696,,0.30480044330425615,0,0,0,5.571274775291739,9333.578735865616,6.594475879869203e-05,0.425,0.37,neutral,0.0010367135036078406,0.5539392276926098
2025-07-01 12:03:24.632161,SimpleMA,BUY,51528.89953623811,,0.28867296087972993,0,0,0,5.276372688896777,9394.440660153568,6.641760092786305e-05,0.425,0.35,neutral,0.0010502195377429318,0.5539392276926098
2025-07-01 12:43:24.632161,SimpleMA,BUY,51537.52385327826,,0.2391461420437648,0,0,0,4.293986278090005,8311.050175414339,5.9392117716252656e-05,0.425,0.29,neutral,0.000962634076299898,0.9098433348848084
2025-07-01 13:08:24.632161,SimpleMA,SELL,51723.10740584889,30833.287695139257,0.2218544201136376,-6939.625794815309,-0.4848380045058344,1500.0,2.052150348540623,-20896.99441628615,0.00013871373814071313,0.425,0.27,neutral,0.0009068504634195749,0.9098433348848084
2025-07-01 13:23:24.632161,SimpleMA,BUY,51711.90104101015,58870.27476747913,0.2629955527880229,-6220.129508667516,-0.9093090347533647,900.0,4.6447861365767915,7155.701086536752,5.168326591039329e-05,0.425,0.32,neutral,0.0008744656164632341,0.526417966021844
2025-07-01 14:48:24.632161,SimpleMA,BUY,51783.63712997421,,0.2626312239494633,0,0,0,7.163822061335664,39127.09841417651,0.0002506709568082321,0.425,0.32,neutral,0.0010902355987059368,0.4875585650757466
2025-07-01 21:43:24.632161,SimpleMA,SELL,52328.65088689615,46451.70072565842,0.20141929557445115,-11679.739855005033,-0.48911348250995207,24900.0,2.806880651519202,-5879.189572105893,4.279511950350083e-05,0.425,0.248,neutral,0.0008806226259883292,0.4642812733651043
2025-07-01 22:28:24.632161,SimpleMA,BUY,52228.86845913089,62522.568473358035,0.2148237235654388,-3236.982861011823,-0.3459694154712098,2700.0,4.029399289896566,10289.980455020921,7.121653820881651e-05,0.425,0.264,neutral,0.0008959480287544428,0.2793914323382224
2025-07-01 22:43:24.632161,SimpleMA,BUY,52284.20445433266,,0.2145963607383573,0,0,0,4.069991743838291,10931.19857702485,7.519723616699253e-05,0.425,0.264,neutral,0.0008684513009206878,0.2793914323382224
2025-07-01 23:28:24.632161,SimpleMA,SELL,52205.281054785846,43778.082313187064,0.24097178955512483,-4172.022001613446,-0.3075206730772579,2700.0,3.164784851490074,-8430.299451248618,5.939455907878766e-05,0.425,0.296,neutral,0.0008859036352236018,0.403959858967105
2025-07-02 00:48:24.632161,SimpleMA,BUY,52270.29161773889,99012.61161763196,0.339868010110185,-13309.963371727072,-1.2616936692041183,4800.0,10.09536578588915,46726.943326566914,0.00029417615341821774,0.425,0.41800000000000004,neutral,0.0009844693051209161,0.2404302368060287
2025-07-02 02:38:24.632161,SimpleMA,SELL,52436.77008499747,10719.13989554121,0.3209579837339215,-30008.126539906872,-0.891739650935211,6600.0,1.0321180584704235,-41731.43301447809,0.0002632279791347865,0.425,0.396,neutral,0.0011921765971608016,0.2228173324985374
2025-07-02 04:18:24.632161,SimpleMA,BUY,52258.04303624361,63722.6530584351,0.30416370526879494,-17011.90071557679,-4.94475430672768,6000.0,5.814635479143459,11460.503759181389,7.85766701453367e-05,0.425,0.37400000000000005,neutral,0.0009748688462636038,0.2341622273494857
2025-07-02 04:58:24.632161,SimpleMA,SELL,52530.30049600526,42747.69685455333,0.31148689128942464,-6379.820396823376,-0.3291601211997131,2400.0,3.9946041609022607,-9786.156076400486,6.762639686089477e-05,0.425,0.385,neutral,0.0009335498587470004,0.2341622273494857
2025-07-02 06:03:24.632161,SimpleMA,SELL,52279.471491394965,,0.30403903380347425,0,0,0,-62.2492969188134,-734975.8286591427,0.004321133588483931,0.425,0.37400000000000005,neutral,0.0011076308794644078,0.3154663115175244
